reviews;labels;tag
mengunjungi dokter untuk demam karena demam berdarah  umum saya pikir dia akan menyarankan untuk tes karena saya sedikit menggigil tetapi dia menjelaskan saya dan dia mengatakan jika demam tidak hilang dalam sehari kita dapat melanjutkan waktu tunggu adalah tagihan ketika saya mengunjungi! dan  ramah juga;1;positive
Saya mengunjunginya hanya sekali dan hasilnya bagus seperti yang diharapkan saya puas dengan perawatan waktu tunggu adalah 15 menit seperti yang diamati saya berada di sana dengan masalah pilek dan batuk;1;positive
Ibu saya telah mengunjungi dokter karena infeksi telinganya, dokter segera menyarankan untuk segera melakukan banyak tes;0;negative
 ramah menjelaskan secara mendalam bagi saya untuk memahami kebutuhan gigi saya tempat yang rapi dan bersih  direkomendasikan;1;positive
Saya akan merekomendasikan semua orang untuk hal yang samaSelalu memperlakukan pasien dengan penuh kasih dan perhatian dan tidak ada penyelidikan yang tidak diinginkan perawatan yang tepat;1;positive
dia menuntut beberapa laporan lagi & yang mahaltidak memberikan saran apa pun tampaknya urusan yang lebih mahal itu harus dihindari;0;negative
Saya pergi untuk memeriksakan ibu saya untuk mati rasa dan sakit di tangan pada malam hari Dokter tertarik untuk mengetahui siapa pasien yang berteriak di luar di Apollo Kondapur kemudian memeriksa ibu saya, saya mendapat tes yang direkomendasikan olehnya dilakukan sehari sebelumnya saja tetapi dia bersikeras untuk menyelesaikannya lagi Sepertinya dokter di Apollo hanya untuk menghasilkan uang;0;negative
Saya tidak akan pernah merekomendasikan dokter iniKakak saya pergi kepadanya untuk pengelupasan kimiaDia mengatakan bahwa perlu perawatan jarak jauh dan mengambil Rs7000 darinya tidak hanya bahwa dokter ini benar-benar memaksanya untuk mengambil obat mahal langsung darinya untuk mendapatkan hasil yang sempurnakarena saudara perempuan saya mengatakan bahwa dia tidak punya uangsegera dokter ini menyuruhnya pergi ke ATM dan membawa uang dan mengambil obat-obatan hanya dari dokter Lain bijaksana tidak ada hasil akan terlihatjadi saudara perempuan saya melakukan apa yang sebenarnya dia minta tetapi setelah 15 hari jadi dokter ingin melihatnya lagi dia membayar taksi dan pergi tetapi dokter didna € ™t muncul lagi keesokan harinya dokter memanggilnyadia pergi dia harus membayar uang sebanyak itu dokter lagi memberikan putaran obat lagi dan berkata lain kali dia akan melakukannya lagi secara gratis jika itu doesna € t worknow kemarin ketika saudara perempuan saya pergi dokterâ € s pertanyaan pertama adalah mengapa dia didnâ € ™™™t membeli obat langsung dari klinik dokter saudara perempuan saya mengatakan bahwa nilai untuk rs70000 dia mengikuti persis apa yang dikatakan dokter jadi kali ini dokter ™mengatakan bahwa dia tidak akan melakukannya secara gratis dan dia akan ™kembali mengenakan biaya rs7000 untuk itu dan kemudian dia berkata saudara perempuan saya untuk mengambil obat mahal lainnyasaudara perempuan saya meninggalkan klinik dengan jijik;0;negative
Memiliki masalah pilek dan batuk Ini adalah perawatan yang cukup mahal saya diresepkan beberapa obat dan tes yang melebihi total lebih dari 3100 saya harus membayar lebih dari 3100 rs untuk pengobatan pilek dan batuk yang luar biasa;0;negative
senang dengan penjelasan tentang masalah kesehatankepuasan perawatannilai uang;1;positive
Saya mengunjungi klinik ini untuk jerawat dan pigmentasi yang saya derita beberapa tahun terakhir saya telah menggunakan semua jenis obat-obatan dan krim dari berbagai drs tetapi saya tidak dapat ™melihat perbedaan Klinik aria dirujuk oleh teman saya dan terus terang ini adalah percobaan terakhir saya Dr Soumya menjelaskan saya secara rinci dan lebih dari itu membuat saya mengerti alasan jerawat saya;1;positive
memiliki pengalaman buruk Kami memesan janji sesuai ketersediaan yang ditunjukkan pada aplikasi Practo tetapi dokter tidak tersedia di Apollo Sugar Clinic Mayfair Garden atau di Apollo Jubilee Hills;0;negative
senang dengan penjelasan tentang masalah kesehatan itu baik menyarankan beberapa obat perlu menunggu beberapa waktu lagi untuk melihat hasilnyaobat yang diberikan selama 2 minggu;1;positive
Dokter  ramah dia meminta untuk melakukan penyelidikan yang tepat terkait dengan masalah kesehatan;1;positive
Dokter ini tidak mendengarkan, dia duduk dengan serangkaian tes, yang omong-omong, dia akan menyarankan untuk dilakukan dari rumah sakitnya sendiri saat itu juga, meskipun melakukan sebagian besar tes, dia tidak akan mengatakan apa-apa tentang laporan tes, tidak memberikan info apa pun dan meminta serangkaian tes berikutnya yang harus dilakukan dari rumah sakitnya, tentu saja keesokan harinya tidak pernah benar-benar menemukan profesional medis seperti itu dalam hidup saya sebelumnya jangan merekomendasikannya sama sekali;0;negative
"Dokter lebih tertarik untuk mengatakan ""tidak"" dan ""tidak ada"" daripada menjelaskan apa yang mungkin salah atau OK dan bagaimana cara mengelola gejalanya, dia juga tidak mengatakan apa-apa tentang penyakit atau masalah terkait seperti diet atau gaya hidup kecuali Anda secara khusus bertanya kepadanya";0;negative
Pathatiche  keras dan tidak mencantumkan masalah aktual;0;negative
Saya  menyukai dokter karena dia  ramah dan cepatHal yang paling saya sukai darinya adalah ketika saya pertama kali bertemu dengannya atau pergi kepadanya untuk pemeriksaan, dia tidak membuat saya menunggu dan menangani situasi saya dengan  penting;1;positive
Dokter yang  rendah hati dan sabar dengan sabar mendengar gejala saya dan memberi tahu saya tentang hal itu secara luas ketika dipanggil, menerima pesan saya segera dan memberi saran;1;positive
senang dengan keramahan dokter penjelasan tentang masalah kesehatankepuasan perawatan Saya suka cara dia menjelaskan bahwa dia mudah diajak bicara dan pendengar yang baik untuk pasien itu  penting;1;positive
Saya pergi untuk pengobatan demam virus saya mencurigai malaria / tifoid tetapi dia memeriksa dengan benar dan memberikan obat yang baik setelah 2 dosis saya baik-baik saja sikap yang  ramah saat mendiskusikan masalah yang direkomendasikan;1;positive
Dia menipu orang mengapa Anda memberi harapan manusia ketika Anda tidak dapat di bahwa Anda harus bersama kenyataanseorang dokter ada di sebelah Tuhan;0;negative
Dia akan melalui akhir masalah dan kemudian menjelaskannya dengan cara yang sederhana di mana pasien rileks dari penyakit mereka, dia memberi banyak waktu untuk mendengar masalah Anda dengan benar terima kasih dokter;1;positive
bagus tapi dia meresepkan terlalu banyak biaya obat-obatan yang melebihi anggaran orang kelas menengah sehingga mereka mungkin tidak mengambil jadi saya meminta ke dokter tolong resepkan tingkat ekonomi mereka;0;negative
Dokter Sir berpengalaman & baik berdiskusi dengan pasien dengan cara yang ramah dan diberikan obat-obatan yang diperlukan ia disarankan habbilts baik apa yang harus dilakukan & tidak melakukan perawatan yang baik;1;positive
Dokter tidak tertarik bahkan mengakui pertanyaan apa pun yang diajukan pasien, lupa menjawab merasa seperti sedang berbicara kepada diri saya sendiri;0;negative
untuk endoskopi mereka telah dikenakan biaya sekitar 4000 dan dokter sama sekali tidak sopan atau hormat, tidak pernah memiliki pengalaman buruk di rumah sakit,  tidak profesional dan harga  tinggi;0;negative
Dokter mengatakan itu dilakukan dalam pengalaman saya dengan dokter dan setelah menggunakan tablet yang diresepkan saya tidak puas;0;negative
Dokter tidak tersedia saat saya menelepon tim rumah sakit untuk konfirmasi janji temu mereka mengatakan untuk datang dan ketika saya sampai di rumah sakit mereka mengatakan tidak tersedia;0;negative
orang baik menjelaskan kematian untuk pasien keluar dia sibuk menelepon rumah sakit dan tahu putaran waktu jika tidak, Anda harus menunggu tidak ada obat tambahan yang diresepkan;1;positive
pengalamannya luar biasa, dokternya  ramah, dia melakukan pekerjaannya dengan tekad yang baik,  bagus;1;positive
Terlalu banyak tes medis mengacu pada menyelidiki masalah biaya  tinggijadi bersiaplah untuk semua tes medis bahkan setelah melakukan perawatan dilakukan dengan adil;0;negative
mereka memberi saya obat kadaluarsa setelah memeriksa di rumah saya menelepon mereka secara harfiah tidak mengganggu saya pergi ke klinik untuk menukar obat dokter sendiri memberikan obat lain yang juga kedaluwarsa ketika saya meminta untuk mengembalikan uang mereka mengatakan mereka tidak akan mengembalikan uang ketika saya berteriak mereka memberikan pengembalian uang;0;negative
Dr Sowmya menyambut pasien dengan senyumnya yang menyenangkanDia menjelaskan masalahnya dengan jelasley kepada pasien dan saran bagaimana mengambil tindakan pencegahan untuk mengambilKami mengunjungi infeksi kulit suami saya yang dia hadapi dari beberapa hari dan tidak ada hasil dengan obat lainmendapat perbaikan dengan dalam 1 mingguKami senang dengan treartmentnyadia tidak akan terburu-buru untuk merawat pasien dalam 5 hingga 10 menit seperti beberapa dokterdia menjelaskan tentang masalah secara rinci dan memberikan obat yang benardokter yang baikhal yang hanya adalah waktu tunggu dan biaya obat-obatan;1;positive
tidak ada diagnosis minimum langsung dia lebih suka 4 tes tidak senang dengan cara mereka memperlakukan im tidak puas;0;negative
Saya puas dengan perawatan dokter, cara dia memperlakukan  bagus, saya akan memberikan tanda 100% persen kepada dokter;1;positive
Dia tidak peduli dan yang paling penting - dia tidak berbicara berkomunikasi dengan pasien terus mengobrol di ponsel di depan pasien dia adalah salah satu dokter paling mahal ketika kami bertanya kepadanya beberapa keraguan kami dia mengatakan semuanya baik-baik saja dia bahkan tidak melihat kami atau memeriksa saya benar-benar ragu bahwa dia adalah salah satu ahli endokrin top yang  sedih dengan pengalaman saya saya menyia-nyiakan 850 rupeesi bisa memberikan ini untuk beberapa orphanag;0;negative
Saya telah mengunjungi dokter beberapa kali untuk berbagai masalah medis untuk semua anggota keluarga saya setiap kali saya menemukan diagnosisnya tepat tanpa banyak tes dia ramah dan memahami masalah yang saya temukan dia dokter paling tepercaya di Apollo;1;positive
perilaku yang baik, respon yang baik dll tetapi semua memuaskan saya  senang bertemu dengannya sebagai dokter kepribadiannya  baik tuhan memberkatinya;1;positive
Saya merekomendasikan dokter ini;1;positive
Pertama menunggu adalah untuk waktu yang lama jangan berpikir pasien lebihdokter datang terlambat berkonsultasi dengannya untuk masalah amandel dan diberitahu bahwa kami belum siap untuk operasi sekarang dan meminta bantuan sementara melalui obat-obatan dia menyarankan endoskopi hidung dan tenggorokan bahkan setelah menjelaskan kami belum siap untuk operasi biaya untuk prosedur 1 menit di bawah ini adalah rs2400 saya cukup kecewa dengan konsultasinya setelah melihat laporan dia Hanya mengatakan semuanya dalam istilah medis dalam sepersekian detik dan diminta untuk datang ketika kami siap untuk surgey tidak ada penjelasan detail yang diperlukan diberikan oleh dokter jadi saya tidak akan merekomendasikan dokter ini;0;negative
"Segera setelah saya menceritakan kekhawatiran saya, alih-alih mendiskusikan apakah dapat disembuhkan dengan obat atau tidak, dia mulai menyarankan perawatan pengelupasan kimia;";1;positive
senang dengan keramahan dokterpenjelasan tentang masalah kesehatankepuasan pengobatannilai untuk uangwaktu tunggu Dr mithil adalah dokter yang luar biasaSaya ingin merekomendasikan banyak orang yang saya kenal kepadanyaKami memiliki pengalaman yang  bersemangat;1;positive
dia mengatakan masalah to the point identifikasi masalah  baikpenjelasan masalah kesehatan  bagus;1;positive
mengharapkan lebih banyak waktu untuk membahas tentang masalah tetapi dalam 5mints dia memeriksa dan menulis untuk beberapa tes;0;negative
Dokter  baik menjelaskan dengan jelas jenis perawatan apa yang diperlukan penerimaannya dengan pasien itu keren;1;positive
Dokter tidak tersedia pada saat kami tiba dan diminta 2 jam untuk menunggu kami melakukan perjalanan 20 km dengan lalu lintas padat butuh lebih dari satu jam untuk mencapai dan kami menelepon 30 menit sebelum waktu janji temu untuk mengkonfirmasi janji temu saat itu bahkan mereka tidak menginformasikan apa pun tidak akan menyarankan dokter ini yang tidak tersedia ketika orang membutuhkannya bahkan setelah membuat janji;0;negative
Dari endoskopi saya telah terinfeksi H pylori dan obat yang diresepkan oleh dokter membantu pemulihan setelah menjalani kursus selama 2 minggu seperti yang disarankan oleh dokter;1;positive
dia tidak menyentuh pasiendi banyak mereka menyentuh pasien dengan blussetelah itu mereka mencuci tangansaya  sedih hari itu saya mengunjungi banyak dokter saya tidak menghadapi masalah seperti ini di mana saja untuk satu hari saya membayar 1000 rupee benar-benar saya punya pengalaman dengan dokter itu;0;negative
Ini adalah pertama kalinya kami mengunjungi pengalaman Kushi tidak terlalu bagus mengambil janji pada jam 10 pagi melakukan pendaftaran yang memakan waktu hampir 2 jam niat mereka adalah untuk mengumpulkan uang dari pasien yang saya habiskan lebih dari 10 laksh tidak ada yang terjadi jika Anda melihat kemajuan adalah nol;0;negative
berpengalaman dengan baikmendengarkan masalah pasienmenjelaskan kepada mereka alasan dan perawatansecara keseluruhan itu adalah pengalaman yang  baik dengan dokter dan benar-benar puas dengan perawatannya;1;positive
berharap untuk keramahan dokter yang lebih baikpenjelasan tentang masalah kesehatan nilai uang;0;negative
penjelasan dan memberikan obat minimum dapat diandalkan !! Bagian terbaiknya adalah dia mendengarkan masalah Anda dengan cermat;1;positive
Saya pergi ke tes kolonoskopi tetapi tidak tersedia di klinik dia meminta untuk datang nijampet dia terburu-buru mengubur;0;negative
pengalaman yang  bagus untuk saya terima kasih Tuhan dia adalah orang yang  baik dan dokter yang baik untuk pasien diabetes;1;positive
Sikap dokter sama sekali tidak menyenangkan dan  tidak baik, bahkan tidak baik dalam pekerjaannya sendiri dan kadang-kadang memberikan obat terlarang juga dan obat kadaluarsa;0;negative
senang dengan keramahan dokterpenjelasan tentang masalah kesehatankepuasan pengobatannilai untuk uangwaktu tunggu cara dia memahami pasien luar biasa rencana perawatannya luar biasa Anda merasa aman tidak peduli apa kondisi kesehatan Anda karena Anda tahu Anda akan diperlakukan dengan baik;1;positive
Ini adalah kunjungan kedua saya ke dokter, dia menjelaskan masalahnya dan perlu diobati, saya  puas dengan perawatannya, pendekatannya membuat Anda merasa kuat;1;positive
Pertama-tama saya tidak bisa bertemu dokter dengan siapa janji saya dipesanjadi bukan pengalaman yang baik;0;negative
Peringatan! Dokter penipu dengan gelar palsu tidak tahu medisdia akan membunuhmu jika kamu memiliki penyakit kronis jangan pergi kepadanya dia adalah penipuan besar;0;negative
Dokter menjelaskan setiap detail dan dia memahami semuanya dengan segera jadi saya  menyarankan untuk berkonsultasi dengan dokter;1;positive
Hal pertama yang dia dengarkan masalahnya dengan  hati-hati, kemudian diskusikan tentang hal yang sama, berikan saran yang baik untuk perlindungan dan saran penyembuhan, petunjuk langkah demi langkah untuk berhati-hati;1;positive
Dr belum siap untuk berbicara dia menulis untuk tes dan meminta s untuk bertemu nanti dia akan meminta asistennya untuk menjelaskan tentang tablet pasien tidak akan pernah mendapatkan kesempatan untuk membahas tentang tes yang dilakukan dan kami tidak menerima saran tentang apa yang harus dimakan dan aktivitas fisik apa yang diperlukan kita bisa mendapatkan tes dilakukan di luar juga dan menjelaskan kepadanya tentang penyimpangan dalam laporan;0;negative
Doc hanya menghabiskan waktu 3-5 menit untuk meninjau tes pemeriksaan seluruh tubuh untuk ibu saya dia pergi dengan alasan bahwa dia mengadakan pertemuan mendesak mengapa rumah sakit memberi janji jika dokter sibuk?;0;negative
 ramah dan pendekatannya juga  bagus, jelas menjelaskan masalah dan pendekatan yang  positif, saya akan  merekomendasikannya;1;positive
Secara keseluruhan memiliki pengalaman yang  buruk dan rumah sakit sama sekali tidak profesional;0;negative
Saya telah memesan janji dan mengunjungi rumah sakit saya dapat mengatakan bahwa itu adalah pengalaman yang  buruk dan saya tidak ingin merekomendasikan dokter ini untuk yang lain juga;0;negative
Secara umum, dokter ini bagus dalam memberikan saran tentang kesehatan saya. Saya merekomendasikan beliau;1;positive
Beliau membuang waktu selama 15 menit hanya membaca surat dan tidak berbicara apa-apa ke saya. Saya sangat kecewa;0;negative
dokter ini sangat buru-buru dalam memberi saya saran dan beliau tidak memberi saya obat yang dipercayai, tidak bagus;0;negative
dokter ini sudah bagus dalam menyediakan saran dan penjelasannya juga bagus. Saya sangat suka dokter ini dan akan saya rekomendasikan;1;positive
"Dokter ini menawarkan semua yang saya cari di dokter umum. dia baik dan mudah diajak bicara tanpa menggurui; dia selalu tepat waktu dalam menemui pasiennya; dia berafiliasi dengan rumah sakit yang bagus.";1;positive
Jauhkan dokter ini dan katornya. Dia adalah dokter yang dokter yang tidak peduli dengan pasiennya. ;0;negative
"
Saya segera mendapat janji temu, timnya baik dan rasa sakit saya hilang!";1;positive
Dokter ini merupakan dokter yang paling susah yang pernah saya temui dalam hidup saya, dia tidak ramah, sangat merendahkan dan tidak kompeten secara medis.;0;negative
Waktu tunggu yang lama meskipun janji temu lebih awal, mengecewakan;0;negative
sebagai pasien HIV yang baru didiagnosis, dokter ini sangat ramah dan suportif. Dia memberi saya saran yang baik dan saya senang saya mendapat pertemuan dengan beliau.;1;positive
Saya sangat puas dengan Dr. Egert. Dia sangat menyambut dan mengalokasikan waktu untuk saya. Perawatan mereka berhasil setiap saat;1;positive
Saya merupakan pasien HIV dari kecil. Dokter tersebut jelas merupakan dokter yang sangat baru dan tidak banyak berpengalaman dengan pasien HIV kronis. Tidak direkomendasikan dan beliau butuh pengalaman lebih banyak.;0;negative
beliau merupakan dokter HIV yang mempunyai banyak pengalaman, dan ramah juga.;1;positive
Saya menunggu lebih dari 2 jam untuk menunggu pertemuannya, dan beliau telat datang!! Sangat lambat.;0;negative
